OrderID,ProductID,UnitPrice,Quantity,Discount,DataSource,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,DataSource_Order,SalesAmount,GrossAmount,DiscountAmount,DaysToShip,IsLateDelivery,IsHighFreight,SalesKey
10286,35,14.4,100.0,0.0,SQLServer,QUICK,8,1996-08-21 00:00:00,1996-09-18,1996-08-30,3.0,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,1440.0,1440.0,0.0,9.0,False,False,103
10286,62,39.4,40.0,0.0,SQLServer,QUICK,8,1996-08-21 00:00:00,1996-09-18,1996-08-30,3.0,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,1576.0,1576.0,0.0,9.0,False,False,104
10287,16,13.9,40.0,0.15000000596046448,SQLServer,RICAR,8,1996-08-22 00:00:00,1996-09-19,1996-08-28,3.0,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,SQLServer,472.6,556.0,83.4,6.0,False,False,105
10287,34,11.2,20.0,0.0,SQLServer,RICAR,8,1996-08-22 00:00:00,1996-09-19,1996-08-28,3.0,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,SQLServer,224.0,224.0,0.0,6.0,False,False,106
10287,46,9.6,15.0,0.15000000596046448,SQLServer,RICAR,8,1996-08-22 00:00:00,1996-09-19,1996-08-28,3.0,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,SQLServer,122.4,144.0,21.6,6.0,False,False,107
10288,54,5.9,10.0,0.10000000149011612,SQLServer,REGGC,4,1996-08-23 00:00:00,1996-09-20,1996-09-03,1.0,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,SQLServer,53.1,59.0,5.9,11.0,False,False,108
10288,68,10.0,3.0,0.10000000149011612,SQLServer,REGGC,4,1996-08-23 00:00:00,1996-09-20,1996-09-03,1.0,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,SQLServer,27.0,30.0,3.0,11.0,False,False,109
10289,3,8.0,30.0,0.0,SQLServer,BSBEV,7,1996-08-26 00:00:00,1996-09-23,1996-08-28,3.0,22.77,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,SQLServer,240.0,240.0,0.0,2.0,False,False,110
10289,64,26.6,9.0,0.0,SQLServer,BSBEV,7,1996-08-26 00:00:00,1996-09-23,1996-08-28,3.0,22.77,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,SQLServer,239.4,239.4,0.0,2.0,False,False,111
10290,5,17.0,20.0,0.0,SQLServer,COMMI,8,1996-08-27 00:00:00,1996-09-24,1996-09-03,1.0,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,SQLServer,340.0,340.0,0.0,7.0,False,False,112
10290,29,99.0,15.0,0.0,SQLServer,COMMI,8,1996-08-27 00:00:00,1996-09-24,1996-09-03,1.0,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,SQLServer,1485.0,1485.0,0.0,7.0,False,False,113
10290,49,16.0,15.0,0.0,SQLServer,COMMI,8,1996-08-27 00:00:00,1996-09-24,1996-09-03,1.0,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,SQLServer,240.0,240.0,0.0,7.0,False,False,114
10290,77,10.4,10.0,0.0,SQLServer,COMMI,8,1996-08-27 00:00:00,1996-09-24,1996-09-03,1.0,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,SQLServer,104.0,104.0,0.0,7.0,False,False,115
10291,13,4.8,20.0,0.10000000149011612,SQLServer,QUEDE,6,1996-08-27 00:00:00,1996-09-24,1996-09-04,2.0,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,SQLServer,86.4,96.0,9.6,8.0,False,False,116
10291,44,15.5,24.0,0.10000000149011612,SQLServer,QUEDE,6,1996-08-27 00:00:00,1996-09-24,1996-09-04,2.0,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,SQLServer,334.8,372.0,37.2,8.0,False,False,117
10291,51,42.4,2.0,0.10000000149011612,SQLServer,QUEDE,6,1996-08-27 00:00:00,1996-09-24,1996-09-04,2.0,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,SQLServer,76.32,84.8,8.48,8.0,False,False,118
10292,20,64.8,20.0,0.0,SQLServer,TRADH,1,1996-08-28 00:00:00,1996-09-25,1996-09-02,2.0,1.35,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,SQLServer,1296.0,1296.0,0.0,5.0,False,False,119
10293,18,50.0,12.0,0.0,SQLServer,TORTU,1,1996-08-29 00:00:00,1996-09-26,1996-09-11,3.0,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,600.0,600.0,0.0,13.0,False,False,120
10293,24,3.6,10.0,0.0,SQLServer,TORTU,1,1996-08-29 00:00:00,1996-09-26,1996-09-11,3.0,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,36.0,36.0,0.0,13.0,False,False,121
10293,63,35.1,5.0,0.0,SQLServer,TORTU,1,1996-08-29 00:00:00,1996-09-26,1996-09-11,3.0,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,175.5,175.5,0.0,13.0,False,False,122
10293,75,6.2,6.0,0.0,SQLServer,TORTU,1,1996-08-29 00:00:00,1996-09-26,1996-09-11,3.0,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,37.2,37.2,0.0,13.0,False,False,123
10294,1,14.4,18.0,0.0,SQLServer,RATTC,4,1996-08-30 00:00:00,1996-09-27,1996-09-05,2.0,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,259.2,259.2,0.0,6.0,False,False,124
10294,17,31.2,15.0,0.0,SQLServer,RATTC,4,1996-08-30 00:00:00,1996-09-27,1996-09-05,2.0,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,468.0,468.0,0.0,6.0,False,False,125
10294,43,36.8,15.0,0.0,SQLServer,RATTC,4,1996-08-30 00:00:00,1996-09-27,1996-09-05,2.0,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,552.0,552.0,0.0,6.0,False,False,126
10294,60,27.2,21.0,0.0,SQLServer,RATTC,4,1996-08-30 00:00:00,1996-09-27,1996-09-05,2.0,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,571.2,571.2,0.0,6.0,False,False,127
10294,75,6.2,6.0,0.0,SQLServer,RATTC,4,1996-08-30 00:00:00,1996-09-27,1996-09-05,2.0,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,37.2,37.2,0.0,6.0,False,False,128
10295,56,30.4,4.0,0.0,SQLServer,VINET,2,1996-09-02 00:00:00,1996-09-30,1996-09-10,2.0,1.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,SQLServer,121.6,121.6,0.0,8.0,False,False,129
10296,11,16.8,12.0,0.0,SQLServer,LILAS,6,1996-09-03 00:00:00,1996-10-01,1996-09-11,1.0,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,SQLServer,201.6,201.6,0.0,8.0,False,False,130
10296,16,13.9,30.0,0.0,SQLServer,LILAS,6,1996-09-03 00:00:00,1996-10-01,1996-09-11,1.0,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,SQLServer,417.0,417.0,0.0,8.0,False,False,131
10296,69,28.8,15.0,0.0,SQLServer,LILAS,6,1996-09-03 00:00:00,1996-10-01,1996-09-11,1.0,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,SQLServer,432.0,432.0,0.0,8.0,False,False,132
10297,39,14.4,60.0,0.0,SQLServer,BLONP,5,1996-09-04 00:00:00,1996-10-16,1996-09-10,2.0,5.74,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,SQLServer,864.0,864.0,0.0,6.0,False,False,133
10297,72,27.8,20.0,0.0,SQLServer,BLONP,5,1996-09-04 00:00:00,1996-10-16,1996-09-10,2.0,5.74,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,SQLServer,556.0,556.0,0.0,6.0,False,False,134
10298,2,15.2,40.0,0.0,SQLServer,HUNGO,6,1996-09-05 00:00:00,1996-10-03,1996-09-11,2.0,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,608.0,608.0,0.0,6.0,False,False,135
10298,36,15.2,40.0,0.25,SQLServer,HUNGO,6,1996-09-05 00:00:00,1996-10-03,1996-09-11,2.0,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,456.0,608.0,152.0,6.0,False,False,136
10298,59,44.0,30.0,0.25,SQLServer,HUNGO,6,1996-09-05 00:00:00,1996-10-03,1996-09-11,2.0,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,990.0,1320.0,330.0,6.0,False,False,137
10298,62,39.4,15.0,0.0,SQLServer,HUNGO,6,1996-09-05 00:00:00,1996-10-03,1996-09-11,2.0,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,591.0,591.0,0.0,6.0,False,False,138
10299,19,7.3,15.0,0.0,SQLServer,RICAR,4,1996-09-06 00:00:00,1996-10-04,1996-09-13,2.0,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,SQLServer,109.5,109.5,0.0,7.0,False,False,139
10299,70,12.0,20.0,0.0,SQLServer,RICAR,4,1996-09-06 00:00:00,1996-10-04,1996-09-13,2.0,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,SQLServer,240.0,240.0,0.0,7.0,False,False,140
10300,66,13.6,30.0,0.0,SQLServer,MAGAA,2,1996-09-09 00:00:00,1996-10-07,1996-09-18,2.0,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,SQLServer,408.0,408.0,0.0,9.0,False,False,141
10300,68,10.0,20.0,0.0,SQLServer,MAGAA,2,1996-09-09 00:00:00,1996-10-07,1996-09-18,2.0,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,SQLServer,200.0,200.0,0.0,9.0,False,False,142
10301,40,14.7,10.0,0.0,SQLServer,WANDK,8,1996-09-09 00:00:00,1996-10-07,1996-09-17,2.0,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,SQLServer,147.0,147.0,0.0,8.0,False,False,143
10301,56,30.4,20.0,0.0,SQLServer,WANDK,8,1996-09-09 00:00:00,1996-10-07,1996-09-17,2.0,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,SQLServer,608.0,608.0,0.0,8.0,False,False,144
10302,17,31.2,40.0,0.0,SQLServer,SUPRD,4,1996-09-10 00:00:00,1996-10-08,1996-10-09,2.0,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,SQLServer,1248.0,1248.0,0.0,29.0,True,False,145
10302,28,36.4,28.0,0.0,SQLServer,SUPRD,4,1996-09-10 00:00:00,1996-10-08,1996-10-09,2.0,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,SQLServer,1019.2,1019.2,0.0,29.0,True,False,146
10302,43,36.8,12.0,0.0,SQLServer,SUPRD,4,1996-09-10 00:00:00,1996-10-08,1996-10-09,2.0,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,SQLServer,441.6,441.6,0.0,29.0,True,False,147
10303,40,14.7,40.0,0.10000000149011612,SQLServer,GODOS,7,1996-09-11 00:00:00,1996-10-09,1996-09-18,2.0,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,SQLServer,529.2,588.0,58.8,7.0,False,False,148
10303,65,16.8,30.0,0.10000000149011612,SQLServer,GODOS,7,1996-09-11 00:00:00,1996-10-09,1996-09-18,2.0,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,SQLServer,453.6,504.0,50.4,7.0,False,False,149
10303,68,10.0,15.0,0.10000000149011612,SQLServer,GODOS,7,1996-09-11 00:00:00,1996-10-09,1996-09-18,2.0,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,SQLServer,135.0,150.0,15.0,7.0,False,False,150
10304,49,16.0,30.0,0.0,SQLServer,TORTU,1,1996-09-12 00:00:00,1996-10-10,1996-09-17,2.0,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,480.0,480.0,0.0,5.0,False,False,151
10304,59,44.0,10.0,0.0,SQLServer,TORTU,1,1996-09-12 00:00:00,1996-10-10,1996-09-17,2.0,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,440.0,440.0,0.0,5.0,False,False,152
10304,71,17.2,2.0,0.0,SQLServer,TORTU,1,1996-09-12 00:00:00,1996-10-10,1996-09-17,2.0,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,34.4,34.4,0.0,5.0,False,False,153
10305,18,50.0,25.0,0.10000000149011612,SQLServer,OLDWO,8,1996-09-13 00:00:00,1996-10-11,1996-10-09,3.0,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,SQLServer,1125.0,1250.0,125.0,26.0,False,False,154
10305,29,99.0,25.0,0.10000000149011612,SQLServer,OLDWO,8,1996-09-13 00:00:00,1996-10-11,1996-10-09,3.0,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,SQLServer,2227.5,2475.0,247.5,26.0,False,False,155
10305,39,14.4,30.0,0.10000000149011612,SQLServer,OLDWO,8,1996-09-13 00:00:00,1996-10-11,1996-10-09,3.0,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,SQLServer,388.8,432.0,43.2,26.0,False,False,156
10306,30,20.7,10.0,0.0,SQLServer,ROMEY,1,1996-09-16 00:00:00,1996-10-14,1996-09-23,3.0,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,SQLServer,207.0,207.0,0.0,7.0,False,False,157
10306,53,26.2,10.0,0.0,SQLServer,ROMEY,1,1996-09-16 00:00:00,1996-10-14,1996-09-23,3.0,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,SQLServer,262.0,262.0,0.0,7.0,False,False,158
10306,54,5.9,5.0,0.0,SQLServer,ROMEY,1,1996-09-16 00:00:00,1996-10-14,1996-09-23,3.0,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,SQLServer,29.5,29.5,0.0,7.0,False,False,159
10307,62,39.4,10.0,0.0,SQLServer,LONEP,2,1996-09-17 00:00:00,1996-10-15,1996-09-25,2.0,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,SQLServer,394.0,394.0,0.0,8.0,False,False,160
10307,68,10.0,3.0,0.0,SQLServer,LONEP,2,1996-09-17 00:00:00,1996-10-15,1996-09-25,2.0,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,SQLServer,30.0,30.0,0.0,8.0,False,False,161
10308,69,28.8,1.0,0.0,SQLServer,ANATR,7,1996-09-18 00:00:00,1996-10-16,1996-09-24,3.0,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,SQLServer,28.8,28.8,0.0,6.0,False,False,162
10308,70,12.0,5.0,0.0,SQLServer,ANATR,7,1996-09-18 00:00:00,1996-10-16,1996-09-24,3.0,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,SQLServer,60.0,60.0,0.0,6.0,False,False,163
10309,4,17.6,20.0,0.0,SQLServer,HUNGO,3,1996-09-19 00:00:00,1996-10-17,1996-10-23,1.0,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,352.0,352.0,0.0,34.0,True,False,164
10309,6,20.0,30.0,0.0,SQLServer,HUNGO,3,1996-09-19 00:00:00,1996-10-17,1996-10-23,1.0,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,600.0,600.0,0.0,34.0,True,False,165
10309,42,11.2,2.0,0.0,SQLServer,HUNGO,3,1996-09-19 00:00:00,1996-10-17,1996-10-23,1.0,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,22.4,22.4,0.0,34.0,True,False,166
10309,43,36.8,20.0,0.0,SQLServer,HUNGO,3,1996-09-19 00:00:00,1996-10-17,1996-10-23,1.0,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,736.0,736.0,0.0,34.0,True,False,167
10309,71,17.2,3.0,0.0,SQLServer,HUNGO,3,1996-09-19 00:00:00,1996-10-17,1996-10-23,1.0,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,51.6,51.6,0.0,34.0,True,False,168
10310,16,13.9,10.0,0.0,SQLServer,THEBI,8,1996-09-20 00:00:00,1996-10-18,1996-09-27,2.0,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,SQLServer,139.0,139.0,0.0,7.0,False,False,169
10310,62,39.4,5.0,0.0,SQLServer,THEBI,8,1996-09-20 00:00:00,1996-10-18,1996-09-27,2.0,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,SQLServer,197.0,197.0,0.0,7.0,False,False,170
10311,42,11.2,6.0,0.0,SQLServer,DUMON,1,1996-09-20 00:00:00,1996-10-04,1996-09-26,3.0,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,SQLServer,67.2,67.2,0.0,6.0,False,False,171
10311,69,28.8,7.0,0.0,SQLServer,DUMON,1,1996-09-20 00:00:00,1996-10-04,1996-09-26,3.0,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,SQLServer,201.6,201.6,0.0,6.0,False,False,172
10312,28,36.4,4.0,0.0,SQLServer,WANDK,2,1996-09-23 00:00:00,1996-10-21,1996-10-03,2.0,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,SQLServer,145.6,145.6,0.0,10.0,False,False,173
10312,43,36.8,24.0,0.0,SQLServer,WANDK,2,1996-09-23 00:00:00,1996-10-21,1996-10-03,2.0,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,SQLServer,883.2,883.2,0.0,10.0,False,False,174
10312,53,26.2,20.0,0.0,SQLServer,WANDK,2,1996-09-23 00:00:00,1996-10-21,1996-10-03,2.0,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,SQLServer,524.0,524.0,0.0,10.0,False,False,175
10312,75,6.2,10.0,0.0,SQLServer,WANDK,2,1996-09-23 00:00:00,1996-10-21,1996-10-03,2.0,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,SQLServer,62.0,62.0,0.0,10.0,False,False,176
10313,36,15.2,12.0,0.0,SQLServer,QUICK,2,1996-09-24 00:00:00,1996-10-22,1996-10-04,2.0,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,182.4,182.4,0.0,10.0,False,False,177
10314,32,25.6,40.0,0.10000000149011612,SQLServer,RATTC,1,1996-09-25 00:00:00,1996-10-23,1996-10-04,2.0,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,921.6,1024.0,102.4,9.0,False,False,178
10314,58,10.6,30.0,0.10000000149011612,SQLServer,RATTC,1,1996-09-25 00:00:00,1996-10-23,1996-10-04,2.0,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,286.2,318.0,31.8,9.0,False,False,179
10314,62,39.4,25.0,0.10000000149011612,SQLServer,RATTC,1,1996-09-25 00:00:00,1996-10-23,1996-10-04,2.0,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,886.5,985.0,98.5,9.0,False,False,180
10315,34,11.2,14.0,0.0,SQLServer,ISLAT,4,1996-09-26 00:00:00,1996-10-24,1996-10-03,2.0,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,SQLServer,156.8,156.8,0.0,7.0,False,False,181
10315,70,12.0,30.0,0.0,SQLServer,ISLAT,4,1996-09-26 00:00:00,1996-10-24,1996-10-03,2.0,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,SQLServer,360.0,360.0,0.0,7.0,False,False,182
10316,41,7.7,10.0,0.0,SQLServer,RATTC,1,1996-09-27 00:00:00,1996-10-25,1996-10-08,3.0,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,77.0,77.0,0.0,11.0,False,False,183
10316,62,39.4,70.0,0.0,SQLServer,RATTC,1,1996-09-27 00:00:00,1996-10-25,1996-10-08,3.0,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,SQLServer,2758.0,2758.0,0.0,11.0,False,False,184
10317,1,14.4,20.0,0.0,SQLServer,LONEP,6,1996-09-30 00:00:00,1996-10-28,1996-10-10,1.0,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,SQLServer,288.0,288.0,0.0,10.0,False,False,185
10318,41,7.7,20.0,0.0,SQLServer,ISLAT,8,1996-10-01 00:00:00,1996-10-29,1996-10-04,2.0,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,SQLServer,154.0,154.0,0.0,3.0,False,False,186
10318,76,14.4,6.0,0.0,SQLServer,ISLAT,8,1996-10-01 00:00:00,1996-10-29,1996-10-04,2.0,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,SQLServer,86.4,86.4,0.0,3.0,False,False,187
10319,17,31.2,8.0,0.0,SQLServer,TORTU,7,1996-10-02 00:00:00,1996-10-30,1996-10-11,3.0,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,249.6,249.6,0.0,9.0,False,False,188
10319,28,36.4,14.0,0.0,SQLServer,TORTU,7,1996-10-02 00:00:00,1996-10-30,1996-10-11,3.0,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,509.6,509.6,0.0,9.0,False,False,189
10319,76,14.4,30.0,0.0,SQLServer,TORTU,7,1996-10-02 00:00:00,1996-10-30,1996-10-11,3.0,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,432.0,432.0,0.0,9.0,False,False,190
10320,71,17.2,30.0,0.0,SQLServer,WARTH,5,1996-10-03 00:00:00,1996-10-17,1996-10-18,3.0,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,SQLServer,516.0,516.0,0.0,15.0,True,False,191
10321,35,14.4,10.0,0.0,SQLServer,ISLAT,3,1996-10-03 00:00:00,1996-10-31,1996-10-11,2.0,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,SQLServer,144.0,144.0,0.0,8.0,False,False,192
10322,52,5.6,20.0,0.0,SQLServer,PERIC,7,1996-10-04 00:00:00,1996-11-01,1996-10-23,3.0,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,SQLServer,112.0,112.0,0.0,19.0,False,False,193
10323,15,12.4,5.0,0.0,SQLServer,KOENE,4,1996-10-07 00:00:00,1996-11-04,1996-10-14,1.0,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,SQLServer,62.0,62.0,0.0,7.0,False,False,194
10323,25,11.2,4.0,0.0,SQLServer,KOENE,4,1996-10-07 00:00:00,1996-11-04,1996-10-14,1.0,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,SQLServer,44.8,44.8,0.0,7.0,False,False,195
10323,39,14.4,4.0,0.0,SQLServer,KOENE,4,1996-10-07 00:00:00,1996-11-04,1996-10-14,1.0,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,SQLServer,57.6,57.6,0.0,7.0,False,False,196
10324,16,13.9,21.0,0.15000000596046448,SQLServer,SAVEA,9,1996-10-08 00:00:00,1996-11-05,1996-10-10,1.0,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,248.11,291.9,43.79,2.0,False,False,197
10324,35,14.4,70.0,0.15000000596046448,SQLServer,SAVEA,9,1996-10-08 00:00:00,1996-11-05,1996-10-10,1.0,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,856.8,1008.0,151.2,2.0,False,False,198
10324,46,9.6,30.0,0.0,SQLServer,SAVEA,9,1996-10-08 00:00:00,1996-11-05,1996-10-10,1.0,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,288.0,288.0,0.0,2.0,False,False,199
10324,59,44.0,40.0,0.15000000596046448,SQLServer,SAVEA,9,1996-10-08 00:00:00,1996-11-05,1996-10-10,1.0,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,1496.0,1760.0,264.0,2.0,False,False,200
10324,63,35.1,80.0,0.15000000596046448,SQLServer,SAVEA,9,1996-10-08 00:00:00,1996-11-05,1996-10-10,1.0,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,2386.8,2808.0,421.2,2.0,False,False,201
10325,6,20.0,6.0,0.0,SQLServer,KOENE,1,1996-10-09 00:00:00,1996-10-23,1996-10-14,3.0,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,SQLServer,120.0,120.0,0.0,5.0,False,False,202
10325,13,4.8,12.0,0.0,SQLServer,KOENE,1,1996-10-09 00:00:00,1996-10-23,1996-10-14,3.0,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,SQLServer,57.6,57.6,0.0,5.0,False,False,203
10325,14,18.6,9.0,0.0,SQLServer,KOENE,1,1996-10-09 00:00:00,1996-10-23,1996-10-14,3.0,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,SQLServer,167.4,167.4,0.0,5.0,False,False,204
